transaction_id,account_id,user_id,date,amount,merchant_name,category,pending
tx_acc_user_003_03_000007,acc_user_003_03,user_003,2025-06-01,-383.11,Amazon,shopping,0
tx_acc_user_003_03_000008,acc_user_003_03,user_003,2025-06-07,-203.29,Exxon,gas,0
tx_acc_user_003_03_000009,acc_user_003_03,user_003,2025-06-14,-184.45,Amazon,shopping,0
tx_acc_user_003_03_000010,acc_user_003_03,user_003,2025-06-21,-196.24,YouTube Premium,entertainment,0
tx_acc_user_003_03_000011,acc_user_003_03,user_003,2025-06-24,-143.46,Shell,gas,0
tx_acc_user_003_03_000012,acc_user_003_03,user_003,2025-06-29,-68.69,Trader Joe's,groceries,0
tx_acc_user_003_03_000013,acc_user_003_03,user_003,2025-07-01,-189.73,Home Depot,shopping,0
tx_acc_user_003_03_000014,acc_user_003_03,user_003,2025-07-06,-469.78,McDonald's,restaurants,0
tx_acc_user_003_03_000015,acc_user_003_03,user_003,2025-07-11,-303.22,YouTube Premium,entertainment,0
tx_acc_user_003_03_000016,acc_user_003_03,user_003,2025-07-16,-24.93,Kroger,groceries,0
tx_acc_user_003_03_000017,acc_user_003_03,user_003,2025-07-22,-358.23,YouTube Premium,entertainment,0
tx_acc_user_003_03_000018,acc_user_003_03,user_003,2025-07-24,-231.21,Exxon,gas,0
tx_acc_user_003_03_000019,acc_user_003_03,user_003,2025-07-29,-167.34,Chevron,gas,0
tx_acc_user_003_03_000020,acc_user_003_03,user_003,2025-07-30,-85.44,Chevron,gas,0
tx_acc_user_003_03_000021,acc_user_003_03,user_003,2025-08-04,-298.89,BP,gas,0
tx_acc_user_003_03_000022,acc_user_003_03,user_003,2025-08-07,-355.83,Macy's,shopping,0
tx_acc_user_003_03_000023,acc_user_003_03,user_003,2025-08-14,-408.8,Best Buy,shopping,0
tx_acc_user_003_03_000024,acc_user_003_03,user_003,2025-08-15,-338.53,YouTube Premium,entertainment,0
tx_acc_user_003_03_000025,acc_user_003_03,user_003,2025-08-19,-157.3,Walmart,groceries,0
tx_acc_user_003_03_000026,acc_user_003_03,user_003,2025-08-26,-239.92,Exxon,gas,0
tx_acc_user_003_03_000027,acc_user_003_03,user_003,2025-08-29,-362.09,BP,gas,0
tx_acc_user_003_03_000028,acc_user_003_03,user_003,2025-08-31,-89.4,BP,gas,0
tx_acc_user_003_03_000029,acc_user_003_03,user_003,2025-09-01,-78.15,Starbucks,restaurants,0
tx_acc_user_003_03_000030,acc_user_003_03,user_003,2025-09-01,-288.42,Kroger,groceries,0
tx_acc_user_003_03_000031,acc_user_003_03,user_003,2025-09-05,-14.37,Macy's,shopping,0
tx_acc_user_003_03_000032,acc_user_003_03,user_003,2025-09-11,-79.96,Olive Garden,restaurants,0
tx_acc_user_003_03_000033,acc_user_003_03,user_003,2025-09-17,-253.4,BP,gas,0
tx_acc_user_003_03_000034,acc_user_003_03,user_003,2025-09-20,-437.04,Kroger,groceries,0
tx_acc_user_003_03_000035,acc_user_003_03,user_003,2025-09-22,-261.75,Chevron,gas,0
tx_acc_user_003_03_000036,acc_user_003_03,user_003,2025-09-27,-499.07,YouTube Premium,entertainment,0
tx_acc_user_003_03_000037,acc_user_003_03,user_003,2025-10-02,-191.53,Olive Garden,restaurants,0
tx_acc_user_003_03_000038,acc_user_003_03,user_003,2025-10-05,-456.5,Home Depot,shopping,0
tx_acc_user_003_03_000039,acc_user_003_03,user_003,2025-10-07,-180.37,Home Depot,shopping,0
tx_acc_user_003_03_000040,acc_user_003_03,user_003,2025-10-14,-244.67,Chipotle,restaurants,0
tx_acc_user_003_03_000041,acc_user_003_03,user_003,2025-10-21,-281.25,Chipotle,restaurants,0
tx_acc_user_003_03_000042,acc_user_003_03,user_003,2025-10-28,-386.73,Olive Garden,restaurants,0
tx_acc_user_003_03_000043,acc_user_003_03,user_003,2025-11-01,-161.94,Home Depot,shopping,0
tx_acc_user_004_01_000001,acc_user_004_01,user_004,2025-05-11,-105.9,Best Buy,shopping,0
tx_acc_user_004_01_000002,acc_user_004_01,user_004,2025-05-15,-218.39,Safeway,groceries,0
tx_acc_user_004_01_000003,acc_user_004_01,user_004,2025-05-22,-27.49,Microsoft 365,entertainment,0
tx_acc_user_004_01_000004,acc_user_004_01,user_004,2025-05-25,-19.75,Spotify,entertainment,0
tx_acc_user_004_01_000005,acc_user_004_01,user_004,2025-05-28,-159.43,Trader Joe's,groceries,0
tx_acc_user_004_01_000006,acc_user_004_01,user_004,2025-06-01,-204.08,McDonald's,restaurants,0
tx_acc_user_004_01_000007,acc_user_004_01,user_004,2025-06-05,-28.9,Adobe Creative Cloud,entertainment,0
tx_acc_user_004_01_000008,acc_user_004_01,user_004,2025-06-07,-85.63,Olive Garden,restaurants,0
tx_acc_user_004_01_000009,acc_user_004_01,user_004,2025-06-08,-228.59,Internet Provider,bills,0
tx_acc_user_004_01_000010,acc_user_004_01,user_004,2025-06-11,-178.91,Shell,gas,0
tx_acc_user_004_01_000011,acc_user_004_01,user_004,2025-06-14,-85.85,Water Utility,bills,0
tx_acc_user_004_01_000012,acc_user_004_01,user_004,2025-06-14,-28.02,Trader Joe's,groceries,0
tx_acc_user_004_01_000013,acc_user_004_01,user_004,2025-06-17,-98.97,Home Depot,shopping,0
tx_acc_user_004_01_000014,acc_user_004_01,user_004,2025-06-20,-27.49,Microsoft 365,entertainment,0
tx_acc_user_004_01_000015,acc_user_004_01,user_004,2025-06-20,-195.23,Internet Provider,bills,0
tx_acc_user_004_01_000016,acc_user_004_01,user_004,2025-06-21,-188.24,McDonald's,restaurants,0
tx_acc_user_004_01_000017,acc_user_004_01,user_004,2025-06-27,-19.75,Spotify,entertainment,0
tx_acc_user_004_01_000018,acc_user_004_01,user_004,2025-07-02,-28.9,Adobe Creative Cloud,entertainment,0
tx_acc_user_004_01_000019,acc_user_004_01,user_004,2025-07-09,-229.63,McDonald's,restaurants,0
tx_acc_user_004_01_000020,acc_user_004_01,user_004,2025-07-10,-207.3,Shell,gas,0
tx_acc_user_004_01_000021,acc_user_004_01,user_004,2025-07-12,-162.4,Chevron,gas,0
tx_acc_user_004_01_000022,acc_user_004_01,user_004,2025-07-12,-32.65,Shell,gas,0
tx_acc_user_004_01_000023,acc_user_004_01,user_004,2025-07-14,-27.91,Exxon,gas,0
tx_acc_user_004_01_000024,acc_user_004_01,user_004,2025-07-20,-27.49,Microsoft 365,entertainment,0
tx_acc_user_004_01_000025,acc_user_004_01,user_004,2025-07-27,-19.75,Spotify,entertainment,0
tx_acc_user_004_01_000026,acc_user_004_01,user_004,2025-08-03,-28.9,Adobe Creative Cloud,entertainment,0
tx_acc_user_004_01_000027,acc_user_004_01,user_004,2025-08-06,-151.76,BP,gas,0
tx_acc_user_004_01_000028,acc_user_004_01,user_004,2025-08-10,-244.52,Target,shopping,0
tx_acc_user_004_01_000029,acc_user_004_01,user_004,2025-08-15,-158.84,Home Depot,shopping,0
tx_acc_user_004_01_000030,acc_user_004_01,user_004,2025-08-19,-27.49,Microsoft 365,entertainment,0
tx_acc_user_004_01_000031,acc_user_004_01,user_004,2025-08-19,4065.27,PAYROLL DEPOSIT,transfer,0
tx_acc_user_004_01_000032,acc_user_004_01,user_004,2025-08-20,-26.74,Best Buy,shopping,0
tx_acc_user_004_01_000033,acc_user_004_01,user_004,2025-08-23,-19.75,Spotify,entertainment,0
tx_acc_user_004_01_000034,acc_user_004_01,user_004,2025-08-23,-246.77,Pizza Hut,restaurants,0
tx_acc_user_004_01_000035,acc_user_004_01,user_004,2025-08-25,-31.18,Best Buy,shopping,0
tx_acc_user_004_01_000036,acc_user_004_01,user_004,2025-08-31,-28.9,Adobe Creative Cloud,entertainment,0
tx_acc_user_004_01_000037,acc_user_004_01,user_004,2025-09-02,4065.27,PAYROLL DEPOSIT,transfer,0
tx_acc_user_004_01_000038,acc_user_004_01,user_004,2025-09-02,4065.27,PAYROLL DEPOSIT,transfer,0
tx_acc_user_004_01_000039,acc_user_004_01,user_004,2025-09-08,-281.03,Trader Joe's,groceries,0
tx_acc_user_004_01_000040,acc_user_004_01,user_004,2025-09-15,-19.2,Target,shopping,0
tx_acc_user_004_01_000041,acc_user_004_01,user_004,2025-09-17,-27.49,Microsoft 365,entertainment,0
tx_acc_user_004_01_000042,acc_user_004_01,user_004,2025-09-21,-297.93,Macy's,shopping,0
tx_acc_user_004_01_000043,acc_user_004_01,user_004,2025-09-21,-262.19,Macy's,shopping,0
tx_acc_user_004_01_000044,acc_user_004_01,user_004,2025-09-21,-33.27,Exxon,gas,0
tx_acc_user_004_01_000045,acc_user_004_01,user_004,2025-09-25,-19.75,Spotify,entertainment,0
tx_acc_user_004_01_000046,acc_user_004_01,user_004,2025-09-26,-61.76,BP,gas,0
tx_acc_user_004_01_000047,acc_user_004_01,user_004,2025-10-01,-28.9,Adobe Creative Cloud,entertainment,0
tx_acc_user_004_01_000048,acc_user_004_01,user_004,2025-10-05,-229.29,Phone Company,bills,0
tx_acc_user_004_01_000049,acc_user_004_01,user_004,2025-10-12,-205.31,BP,gas,0
tx_acc_user_004_01_000050,acc_user_004_01,user_004,2025-10-19,-27.49,Microsoft 365,entertainment,0
tx_acc_user_004_01_000051,acc_user_004_01,user_004,2025-10-21,-143.58,Chipotle,restaurants,0
tx_acc_user_004_01_000052,acc_user_004_01,user_004,2025-10-28,4065.27,PAYROLL DEPOSIT,transfer,0
tx_acc_user_004_01_000053,acc_user_004_01,user_004,2025-11-01,-28.9,Adobe Creative Cloud,entertainment,0
tx_acc_user_004_01_000054,acc_user_004_01,user_004,2025-11-04,-244.75,Home Depot,shopping,0
tx_acc_user_004_02_000001,acc_user_004_02,user_004,2025-05-09,798.46,Savings Deposit,transfer,0
tx_acc_user_004_02_000002,acc_user_004_02,user_004,2025-05-10,-497.07,Savings Withdrawal,transfer,0
tx_acc_user_004_02_000003,acc_user_004_02,user_004,2025-05-11,-462.38,Savings Withdrawal,transfer,0
tx_acc_user_004_02_000004,acc_user_004_02,user_004,2025-05-11,619.73,Savings Deposit,transfer,0
tx_acc_user_004_02_000005,acc_user_004_02,user_004,2025-05-18,836.54,Savings Deposit,transfer,0
tx_acc_user_004_02_000006,acc_user_004_02,user_004,2025-05-18,-444.32,Savings Withdrawal,transfer,0
tx_acc_user_004_02_000007,acc_user_004_02,user_004,2025-05-21,569.13,Savings Deposit,transfer,0
tx_acc_user_004_02_000008,acc_user_004_02,user_004,2025-05-21,347.64,Savings Deposit,transfer,0
tx_acc_user_004_02_000009,acc_user_004_02,user_004,2025-05-27,632.5,Savings Deposit,transfer,0
tx_acc_user_004_02_000010,acc_user_004_02,user_004,2025-06-03,257.62,Savings Deposit,transfer,0
tx_acc_user_004_02_000011,acc_user_004_02,user_004,2025-06-06,600.27,Savings Deposit,transfer,0
tx_acc_user_004_02_000012,acc_user_004_02,user_004,2025-06-09,-204.99,Savings Withdrawal,transfer,0
tx_acc_user_005_01_000001,acc_user_005_01,user_005,2025-05-10,-13.92,Hulu,entertainment,0
tx_acc_user_005_01_000002,acc_user_005_01,user_005,2025-05-11,-251.68,Home Depot,shopping,0
tx_acc_user_005_01_000003,acc_user_005_01,user_005,2025-05-14,-26.57,YouTube Premium,entertainment,0
tx_acc_user_005_01_000004,acc_user_005_01,user_005,2025-05-14,-231.37,Macy's,shopping,0
tx_acc_user_005_01_000005,acc_user_005_01,user_005,2025-05-18,-15.31,Disney+,entertainment,0
tx_acc_user_005_01_000006,acc_user_005_01,user_005,2025-05-24,-22.7,Adobe Creative Cloud,entertainment,0
tx_acc_user_005_01_000007,acc_user_005_01,user_005,2025-05-24,-63.37,Shell,gas,0
tx_acc_user_005_01_000008,acc_user_005_01,user_005,2025-05-25,-27.94,Gym Membership,entertainment,0
tx_acc_user_005_01_000009,acc_user_005_01,user_005,2025-05-28,-29.22,Microsoft 365,entertainment,0
tx_acc_user_005_01_000010,acc_user_005_01,user_005,2025-05-31,-254.34,Starbucks,restaurants,0
tx_acc_user_005_01_000011,acc_user_005_01,user_005,2025-06-07,-215.08,Kroger,groceries,0
tx_acc_user_005_01_000012,acc_user_005_01,user_005,2025-06-10,-13.92,Hulu,entertainment,0
tx_acc_user_005_01_000013,acc_user_005_01,user_005,2025-06-15,-15.31,Disney+,entertainment,0
tx_acc_user_005_01_000014,acc_user_005_01,user_005,2025-06-19,-201.19,Whole Foods,groceries,0
tx_acc_user_005_01_000015,acc_user_005_01,user_005,2025-06-19,-164.34,Amazon,shopping,0
tx_acc_user_005_01_000016,acc_user_005_01,user_005,2025-06-22,-22.7,Adobe Creative Cloud,entertainment,0
tx_acc_user_005_01_000017,acc_user_005_01,user_005,2025-06-25,-27.94,Gym Membership,entertainment,0
tx_acc_user_005_01_000018,acc_user_005_01,user_005,2025-06-26,-29.22,Microsoft 365,entertainment,0
tx_acc_user_005_01_000019,acc_user_005_01,user_005,2025-07-03,-53.18,Pizza Hut,restaurants,0
tx_acc_user_005_01_000020,acc_user_005_01,user_005,2025-07-06,-162.67,Internet Provider,bills,0
tx_acc_user_005_01_000021,acc_user_005_01,user_005,2025-07-09,-13.92,Hulu,entertainment,0
tx_acc_user_005_01_000022,acc_user_005_01,user_005,2025-07-15,-15.31,Disney+,entertainment,0
tx_acc_user_005_01_000023,acc_user_005_01,user_005,2025-07-18,-80.53,Chipotle,restaurants,0
tx_acc_user_005_01_000024,acc_user_005_01,user_005,2025-07-23,-22.7,Adobe Creative Cloud,entertainment,0
tx_acc_user_005_01_000025,acc_user_005_01,user_005,2025-07-27,-27.94,Gym Membership,entertainment,0
tx_acc_user_005_01_000026,acc_user_005_01,user_005,2025-08-02,-170.28,Whole Foods,groceries,0
tx_acc_user_005_01_000027,acc_user_005_01,user_005,2025-08-09,-13.92,Hulu,entertainment,0
tx_acc_user_005_01_000028,acc_user_005_01,user_005,2025-08-14,-15.31,Disney+,entertainment,0
tx_acc_user_005_01_000029,acc_user_005_01,user_005,2025-08-18,-269.49,Kroger,groceries,0
tx_acc_user_005_01_000030,acc_user_005_01,user_005,2025-08-22,-22.7,Adobe Creative Cloud,entertainment,0
tx_acc_user_005_01_000031,acc_user_005_01,user_005,2025-08-27,-88.62,Safeway,groceries,0
tx_acc_user_005_01_000032,acc_user_005_01,user_005,2025-09-03,-270.8,Shell,gas,0
tx_acc_user_005_01_000033,acc_user_005_01,user_005,2025-09-10,-13.92,Hulu,entertainment,0
tx_acc_user_005_01_000034,acc_user_005_01,user_005,2025-09-11,-288.83,Exxon,gas,0
tx_acc_user_005_01_000035,acc_user_005_01,user_005,2025-09-18,-22.7,Adobe Creative Cloud,entertainment,0
tx_acc_user_005_01_000036,acc_user_005_01,user_005,2025-09-23,-96.79,Exxon,gas,0
tx_acc_user_005_01_000037,acc_user_005_01,user_005,2025-09-26,-174.34,Home Depot,shopping,0
tx_acc_user_005_01_000038,acc_user_005_01,user_005,2025-10-01,-106.2,Starbucks,restaurants,0
tx_acc_user_005_01_000039,acc_user_005_01,user_005,2025-10-06,-155.23,Electric Company,bills,0
tx_acc_user_005_01_000040,acc_user_005_01,user_005,2025-10-12,-38.33,Starbucks,restaurants,0
tx_acc_user_005_01_000041,acc_user_005_01,user_005,2025-10-12,-108.77,BP,gas,0
tx_acc_user_005_01_000042,acc_user_005_01,user_005,2025-10-15,-290.99,Electric Company,bills,0
tx_acc_user_005_01_000043,acc_user_005_01,user_005,2025-10-17,-193.9,Macy's,shopping,0
tx_acc_user_005_01_000044,acc_user_005_01,user_005,2025-10-17,-76.16,BP,gas,0
tx_acc_user_005_01_000045,acc_user_005_01,user_005,2025-10-21,-22.7,Adobe Creative Cloud,entertainment,0
tx_acc_user_005_01_000046,acc_user_005_01,user_005,2025-10-27,-34.85,Chevron,gas,0
tx_acc_user_005_01_000047,acc_user_005_01,user_005,2025-10-31,-241.44,Whole Foods,groceries,0
tx_acc_user_005_01_000048,acc_user_005_01,user_005,2025-11-02,-87.71,Target,shopping,0
tx_acc_user_005_02_000001,acc_user_005_02,user_005,2025-05-10,-209.26,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000002,acc_user_005_02,user_005,2025-05-15,-319.12,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000003,acc_user_005_02,user_005,2025-05-16,446.71,Savings Deposit,transfer,0
tx_acc_user_005_02_000004,acc_user_005_02,user_005,2025-05-17,-224.51,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000005,acc_user_005_02,user_005,2025-05-17,-455.51,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000006,acc_user_005_02,user_005,2025-05-21,980.36,Savings Deposit,transfer,0
tx_acc_user_005_02_000007,acc_user_005_02,user_005,2025-05-28,252.62,Savings Deposit,transfer,0
tx_acc_user_005_02_000008,acc_user_005_02,user_005,2025-06-02,224.96,Savings Deposit,transfer,0
tx_acc_user_005_02_000009,acc_user_005_02,user_005,2025-06-06,543.81,Savings Deposit,transfer,0
tx_acc_user_005_02_000010,acc_user_005_02,user_005,2025-06-07,-245.6,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000011,acc_user_005_02,user_005,2025-06-09,535.81,Savings Deposit,transfer,0
tx_acc_user_005_02_000012,acc_user_005_02,user_005,2025-06-10,-163.26,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000013,acc_user_005_02,user_005,2025-06-12,-331.27,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000014,acc_user_005_02,user_005,2025-06-18,275.99,Savings Deposit,transfer,0
tx_acc_user_005_02_000015,acc_user_005_02,user_005,2025-06-25,-187.1,Savings Withdrawal,transfer,0
tx_acc_user_005_02_000016,acc_user_005_02,user_005,2025-07-01,399.0,Savings Deposit,transfer,0
tx_acc_user_005_02_000017,acc_user_005_02,user_005,2025-07-02,823.67,Savings Deposit,transfer,0
tx_acc_user_006_01_000001,acc_user_006_01,user_006,2025-05-12,-95.68,Whole Foods,groceries,0
tx_acc_user_006_01_000002,acc_user_006_01,user_006,2025-05-14,-251.08,Chipotle,restaurants,0
tx_acc_user_006_01_000003,acc_user_006_01,user_006,2025-05-14,-100.45,Target,shopping,0
tx_acc_user_006_01_000004,acc_user_006_01,user_006,2025-05-21,-161.12,Phone Company,bills,0
tx_acc_user_006_01_000005,acc_user_006_01,user_006,2025-05-24,-38.31,Best Buy,shopping,0
tx_acc_user_006_01_000006,acc_user_006_01,user_006,2025-05-31,1790.73,PAYROLL DEPOSIT,transfer,0
tx_acc_user_006_01_000007,acc_user_006_01,user_006,2025-06-04,-16.32,Adobe Creative Cloud,entertainment,0
tx_acc_user_006_01_000008,acc_user_006_01,user_006,2025-06-05,-29.22,Gym Membership,entertainment,0
tx_acc_user_006_01_000009,acc_user_006_01,user_006,2025-06-11,-206.37,McDonald's,restaurants,0
tx_acc_user_006_01_000010,acc_user_006_01,user_006,2025-06-18,-159.64,Exxon,gas,0
tx_acc_user_006_01_000011,acc_user_006_01,user_006,2025-06-20,-105.99,Macy's,shopping,0
tx_acc_user_006_01_000012,acc_user_006_01,user_006,2025-06-24,-77.24,Target,shopping,0
tx_acc_user_006_01_000013,acc_user_006_01,user_006,2025-06-27,-64.05,Macy's,shopping,0
tx_acc_user_006_01_000014,acc_user_006_01,user_006,2025-07-01,-18.47,Exxon,gas,0
tx_acc_user_006_01_000015,acc_user_006_01,user_006,2025-07-03,-16.32,Adobe Creative Cloud,entertainment,0
tx_acc_user_006_01_000016,acc_user_006_01,user_006,2025-07-09,-11.29,McDonald's,restaurants,0
tx_acc_user_006_01_000017,acc_user_006_01,user_006,2025-07-15,-90.72,Walmart,groceries,0
tx_acc_user_006_01_000018,acc_user_006_01,user_006,2025-07-16,-39.51,Exxon,gas,0
tx_acc_user_006_01_000019,acc_user_006_01,user_006,2025-07-23,-116.08,Olive Garden,restaurants,0
tx_acc_user_006_01_000020,acc_user_006_01,user_006,2025-07-30,-43.05,Home Depot,shopping,0
tx_acc_user_006_01_000021,acc_user_006_01,user_006,2025-08-05,-16.32,Adobe Creative Cloud,entertainment,0
tx_acc_user_006_01_000022,acc_user_006_01,user_006,2025-08-11,-187.28,Shell,gas,0
tx_acc_user_006_01_000023,acc_user_006_01,user_006,2025-08-11,-110.9,Home Depot,shopping,0
tx_acc_user_006_01_000024,acc_user_006_01,user_006,2025-08-16,-60.03,Electric Company,bills,0
tx_acc_user_006_01_000025,acc_user_006_01,user_006,2025-08-17,-204.91,Electric Company,bills,0
tx_acc_user_006_01_000026,acc_user_006_01,user_006,2025-08-18,-79.19,Kroger,groceries,0
tx_acc_user_006_01_000027,acc_user_006_01,user_006,2025-08-21,-118.26,Pizza Hut,restaurants,0
tx_acc_user_006_01_000028,acc_user_006_01,user_006,2025-08-26,-122.65,Exxon,gas,0
tx_acc_user_006_01_000029,acc_user_006_01,user_006,2025-08-28,-176.69,Target,shopping,0
tx_acc_user_006_01_000030,acc_user_006_01,user_006,2025-08-28,-151.13,Exxon,gas,0
tx_acc_user_006_01_000031,acc_user_006_01,user_006,2025-09-03,-16.32,Adobe Creative Cloud,entertainment,0
tx_acc_user_006_01_000032,acc_user_006_01,user_006,2025-09-08,-50.69,Phone Company,bills,0
tx_acc_user_006_01_000033,acc_user_006_01,user_006,2025-09-14,-189.63,Electric Company,bills,0
tx_acc_user_006_01_000034,acc_user_006_01,user_006,2025-09-15,-150.54,Olive Garden,restaurants,0
tx_acc_user_006_01_000035,acc_user_006_01,user_006,2025-09-15,-289.51,BP,gas,0
tx_acc_user_006_01_000036,acc_user_006_01,user_006,2025-09-16,-128.65,Macy's,shopping,0
tx_acc_user_006_01_000037,acc_user_006_01,user_006,2025-09-20,1790.73,PAYROLL DEPOSIT,transfer,0
tx_acc_user_006_01_000038,acc_user_006_01,user_006,2025-09-23,-215.94,Macy's,shopping,0
tx_acc_user_006_01_000039,acc_user_006_01,user_006,2025-09-26,-58.5,Shell,gas,0
tx_acc_user_006_01_000040,acc_user_006_01,user_006,2025-10-03,-16.32,Adobe Creative Cloud,entertainment,0
tx_acc_user_006_01_000041,acc_user_006_01,user_006,2025-10-08,-19.48,Pizza Hut,restaurants,0
tx_acc_user_006_01_000042,acc_user_006_01,user_006,2025-10-14,-93.71,Home Depot,shopping,0
tx_acc_user_006_01_000043,acc_user_006_01,user_006,2025-10-21,-225.33,Home Depot,shopping,0
tx_acc_user_006_01_000044,acc_user_006_01,user_006,2025-10-23,-158.13,Shell,gas,0
tx_acc_user_006_01_000045,acc_user_006_01,user_006,2025-10-28,-87.69,Chevron,gas,0
tx_acc_user_006_01_000046,acc_user_006_01,user_006,2025-10-28,-167.19,Trader Joe's,groceries,0
tx_acc_user_006_01_000047,acc_user_006_01,user_006,2025-11-04,-168.44,Amazon,shopping,0
tx_acc_user_006_02_000001,acc_user_006_02,user_006,2025-05-08,824.9,Savings Deposit,transfer,0
tx_acc_user_006_02_000002,acc_user_006_02,user_006,2025-05-15,579.05,Savings Deposit,transfer,0
tx_acc_user_006_02_000003,acc_user_006_02,user_006,2025-05-19,251.54,Savings Deposit,transfer,0
tx_acc_user_006_02_000004,acc_user_006_02,user_006,2025-05-24,363.37,Savings Deposit,transfer,0
tx_acc_user_006_02_000005,acc_user_006_02,user_006,2025-05-25,957.16,Savings Deposit,transfer,0
tx_acc_user_006_02_000006,acc_user_006_02,user_006,2025-06-01,910.14,Savings Deposit,transfer,0
tx_acc_user_006_02_000007,acc_user_006_02,user_006,2025-06-02,222.03,Savings Deposit,transfer,0
tx_acc_user_006_02_000008,acc_user_006_02,user_006,2025-06-05,470.44,Savings Deposit,transfer,0
tx_acc_user_006_02_000009,acc_user_006_02,user_006,2025-06-08,-174.8,Savings Withdrawal,transfer,0
